bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0070676,"dot1X client remains authenticated and doesn't get moved to guest VLAN from destination vlan even th","2 - Major","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.5.1",3511,rmasadi,rmasadi,,"Gopla Ramkumar",,,No,,,,,2018-01-08,futureScope
xos0070677,"BGP GR:After restarting bgp process routes turned inactive in RIB.","3 - Minor","3 - Important",No,Assigned,IP,BGP,Assigned,"EXOS 22.5.1",3511,senmanoharan,senmanoharan,jgrabows,"Gopla Ramkumar","Yohe, Kevin",,No,,,,,2018-01-08,futureScope
xos0070678,"eVPN/MLAG/690:dcbgp process crashed with signal 6 with Fabric/OTM configuration","1 - Crash","2 - Urgent",No,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,vaswadhati,vaswadhati,,"Gopla Ramkumar",,,,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-01-08,closed
xos0070679,"Stack: Control fabric connection AAA fails for auto authentication for failsafe account","3 - Minor","3 - Important",,"No Change",NET,AAA,,"EXOS 22.5.1",,lkuppan,lkuppan,,"Shankar Palanivel",,,,,,,,2018-01-08,closed
xos0070680,"Inter-node fail-safe is not possible, if serial connection is denied","3 - Minor","3 - Important",,Verified,NET,AAA,Verified,"EXOS 22.5.1",3359,lkuppan,lkuppan,,"Shankar Palanivel",,,No,,,,,2018-01-08,closed
xos0070681,"add code coverage (gcov) and address sanitizer(asan) to 'make'","3 - Minor","3 - Important",,Verified,"Build Tools",General,Verified,"EXOS 22.5.1",3359,dcarson,dcarson,,"Jones, Jeff",,,,,,,,2018-01-08,closed
xos0070682,"Dot1x/mac local reauth timer for lag is displayed for both master an member ports in sh config","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-01-08,futureScope
xos0070683,"Idle timer is not triggered for sharing enabled ports when multi auth is enabled","3 - Minor","3 - Important",,Assigned,Security,Policy,Assigned,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,bdesroch,"Raj Velusamy","Yohe, Kevin",,No,,,,,2018-01-08,futureScope
xos0070684,"Fix the CLI for ""show sharing""","3 - Minor","3 - Important",,Verified,VLAN,,Verified,"EXOS 22.5.1",3359,rpanizza,rpanizza,,"Daya Narayana",,,,,,,,2018-01-08,closed
xos0070686,"process policy died with signal 6 with scaled users on LAG port","1 - Crash","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2018-01-09,closed
xos0070687,"X690 Stack: <Erro:HAL.Card.Error> Slot-1: Unable to read card odometer.","2 - Major","3 - Important",,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,lkuppan,lkuppan,tbaumeister,"Shankar Palanivel","Daya Narayana",,No,,,,,2018-01-09,futureScope
xos0070688,"LAG port is not moved back to destination VLAN from authentication fail VLAN after authentication","2 - Major","3 - Important",,Assigned,Security,Netlogin,Assigned,"EXOS 22.5.1",3511,rmasadi,rmasadi,vvedanarayanan,"Gopla Ramkumar","Anand Sundaresh Natarajan",,No,,,,,2018-01-09,futureScope
xos0070689,"netlogin mac movement is not working properly and port stays in unauth state in non policy mode","2 - Major","2 - Urgent",,"No Change",Security,Netlogin,,"EXOS 22.5.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.2.1.5,,,,2018-01-09,closed
xos0070690,"dhcpv6 remote id string has invalid slot id for stack - LAG","2 - Major","2 - Urgent",,Verified,NET,DHCP/BOOTP,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-09,closed
xos0070691,"Dot1br: Not able to scale vlan ports more tha 11K in vpex setup","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,,,,2018-01-09,closed
xos0070692,"Public-key authentication fails if multiple User-keys are configured in the switch","3 - Minor","3 - Important",,Verified,Security,SSH,Verified,"EXOS 22.5.1",3359,vsuresh,smugilvannan,,"Anand Sundaresh Natarajan",,,,,,,,2018-01-09,closed
xos0070693,"Failed to bind bpes after restarting the process vpex with lag cascade ports","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-09,closed
xos0070694,"2StageACL - Error ""ACL install operation failed - internal failure"" in policy refresh","2 - Major","2 - Urgent",No,Verified,Security,,Verified,"EXOS 22.5.1",3359,bashanmugasundaram,bashanmugasundaram,,"Suresh Babu Thuravupala",,,Yes,22.5.0.14,,,,2018-01-09,closed
xos0070696,"Turning off EEE on one end of the link is not getting reflected on the other end","2 - Major","3 - Important",No,Verified,System,EEE,Verified,"EXOS 22.5.1",3359,jvaiyapuri,jvaiyapuri,,"Shankar Palanivel",,,No,,,,,2018-01-09,closed
xos0070697,"USB: .cfg file created while in debug mode returns ""not permitted"" message when copying to USB port","4 - Trivial","5 - Low",No,"No Change",System,,,"EXOS 22.5.1",,mmitchell,mmitchell,,"Shankar Palanivel",,,No,,,,,2018-01-09,closed
xos0070698,"implement the macsec hw-mode command","3 - Minor","3 - Important",,Verified,Security,MKA/MACsec,Verified,"EXOS 22.5.1",3359,mtrembla,krgopal,,"Yohe, Kevin",,,,,,,,2018-01-09,closed
xos0070699,"add the macsec-replay-protect disable option","3 - Minor","3 - Important",,Verified,Security,MKA/MACsec,Verified,"EXOS 22.5.1",3359,mtrembla,krgopal,,"Yohe, Kevin",,,,,,,,2018-01-09,closed
xos0070700,"show policy rule admin-pid <pid no> is not listing the rules correctly","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-01-10,futureScope
xos0070701,"Snmpwalk on pethMainPseTable causes a timeout on the vpex platforms","2 - Major","2 - Urgent",,Verified,System,SNMP,Verified,"EXOS 22.5.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,Yes,22.4.0.26,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-10,closed
xos0070702,"Dot1br:""Invalid VP for Extended Slot:Port 70:16, Use Prot=1"" seen while pinging ipv4/ipv6","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.5.0.25, 22.5.0.26",,,,2018-01-10,closed
xos0070703,"FDB is not removed for the netlogin authenticated users even on sending Terminate via EMC","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-10,closed
xos0070704,"Loop protect is not moving the port to disabled state when the threshold is exceeded in mstp msti","2 - Major","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.5.1",3359,jganesan,jganesan,,"Raj Velusamy",,,No,,,,,2018-01-10,closed
xos0070705,"Dot1br: BPE stuck in booting state in level 3 and throws ECP error. Broken in build27","2 - Major","2 - Urgent",Test,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-10,closed
xos0070706,"Dot1br: 2nd BPE is not coming up at 1st time attempt when try to enable cascade LAG with master port","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-10,closed
xos0070707,"Fab: PIM adjacency not formed across PIM enabled peers in a fabric","2 - Major","2 - Urgent",Test,Verified,ExtremeFabric,BGP,Verified,"EXOS 22.5.1",3359,venshivaram,venshivaram,,"Gopla Ramkumar",,,Yes,22.5.0.26,"ExtremeFabric Phase 4.0","New Feature 22.5",,2018-01-10,closed
xos0070708,"show policy maptable display issue to be corrected","4 - Trivial","4 - Moderate",,Assigned,Security,Policy,Assigned,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,abobowski,"Raj Velusamy","Yohe, Kevin",,No,,,,,2018-01-10,futureScope
xos0070709,"MSDP Process crash with signal 11 with 5k pim cache and max MSDP peers.","1 - Crash","3 - Important",,Assigned,IP,MSDP,Assigned,"EXOS 22.5.1",3511,tprasanna,tprasanna,sukumarg,"Gopla Ramkumar","Anand Sundaresh Natarajan",,No,,,,,2018-01-10,futureScope
xos0070710,"Show policy invalid action count is not incrementing when policy maptable has invalid policy profile","3 - Minor","3 - Important",,Assigned,Security,Policy,Assigned,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,clements,"Raj Velusamy","Yohe, Kevin",,No,,,,,2018-01-10,futureScope
xos0070711,"Dot1br:ACL to deny traffic based on vlan-id with mask does not work when applied for egress.","3 - Minor","2 - Urgent",,"No Change",System,ACL,,"EXOS 22.5.1",,dsingh,dsingh,,"Suresh Babu Thuravupala",,,No,,,,,2018-01-10,closed
xos0070712,"Chalet Partitioned 40G ports are not displaying correctly in the partitioned 10G speed","2 - Major","3 - Important",,Assigned,NET,,Assigned,"EXOS 22.5.1",3511,sramasubramanian,sramasubramanian,dhammers,"Shankar Palanivel","Nispel, Markus",,No,,,,,2018-01-10,futureScope
xos0070713,"Chalet Enabling the ports, more than once through Chalet, disables the port.","2 - Major","3 - Important",,Assigned,NET,Web,Assigned,"EXOS 22.5.1",3511,sramasubramanian,sramasubramanian,dhammers,"Shankar Palanivel","Nispel, Markus",,No,,,,,2018-01-10,futureScope
xos0070714,"Chalet No Option to partition 40G/100G ports through Chalet","2 - Major","3 - Important",,Assigned,NET,Web,Assigned,"EXOS 22.5.1",3511,sramasubramanian,sramasubramanian,dhammers,"Shankar Palanivel","Nispel, Markus",,No,,,,,2018-01-10,futureScope
xos0070715,"Stack: stack goes down in highgig flap test","2 - Major","3 - Important",,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,lkuppan,lkuppan,rpanizza,"Shankar Palanivel","Daya Narayana",,No,,,,,2018-01-10,futureScope
xos0070716,"2StageACL - ""add-vlan-id"" in VFP and ""count"" in IFP as action modifiers is not working.","3 - Minor","2 - Urgent",,Verified,System,ACL,Verified,"EXOS 22.5.1",3359,dsingh,dsingh,,"Suresh Babu Thuravupala",,,Yes,22.5.0.23,,,,2018-01-10,closed
xos0070718,"Fab : ""Warn:pim.debug.IgmpRtifNull pimProcessGroupMemberShipInfo - Group:ff05::2"" log messages seen","3 - Minor","3 - Important",,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,venshivaram,venshivaram,,"Gopla Ramkumar",,"Existing Feature",Yes,22.4.1.4,,,,2018-01-10,closed
xos0070719,"eVPN:next-hop information not programmed for OTM","2 - Major","1 - Critical",No,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,vaswadhati,vaswadhati,,"Gopla Ramkumar",,,Yes,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-01-10,closed
xos0070720,"FA mappings not displayed for netlogin user mapping","3 - Minor","3 - Important",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 22.5.1",3359,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2018-01-10,closed
xos0070722,"LR4 40G Avago Optics: ‘Low Alarm Threshold’ larger than ‘Low Warn Threshold’ for the Tx Bias","2 - Major","2 - Urgent",,"No Change",System,Optics,,"EXOS 22.5.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,,,,2018-01-11,closed
xos0070723,"Kernel oops seen once  in X670G2 on continuous reboot of the peer MLAG switch(X870)","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.3.1-GA-Dec17",3359,rouseph,rouseph,,"Gopla Ramkumar",,,,,,,,2018-01-11,closed
xos0070724,"eVPN: iBGP sessions created even if no local VNET exist","3 - Minor","3 - Important",,"No Change",IP,BGP,,"EXOS 22.5.1",,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,Yes,22.5.0.26,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-01-11,closed
xos0070725,"eVPN: Unable to save config and crash-  BGP application error during save","2 - Major","2 - Urgent",,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-01-11,closed
xos0070726,"FDB learning issues with admin profile when the profile has tci overwrite disabled","2 - Major","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-11,closed
xos0070727,"eVPN: Proxy ARP for remote hosts not getting flushed after BGP withdraws-results in cont flooding","2 - Major","2 - Urgent",,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-01-11,closed
xos0070728,"evpn MLAG: Server node FDB entry not deleted after server node down","2 - Major","2 - Urgent",,Verified,IP,BGP,Verified,"EXOS 22.5.1",3359,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,,,"VXLAN Fabric - BGP with Ethernet VPN","New Feature 22.5",,2018-01-11,closed
xos0070729,"L3 Multicast traffic doesnt recover after dis/en PIM, this issue is seen in 22.5.0.27","2 - Major","2 - Urgent",,Verified,IP,PIM-SM,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,Yes,,,,,2018-01-11,closed
xos0070730,"show netlogin session/fdb is empty on disabling netlogin dot1x in multi auth mode","2 - Major","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-11,closed
xos0070731,"FIPS_mode_set related error message seen while configuring clear text shared secret for radius.","2 - Major","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.3.1-GA-Dec17",3359,dekumar,dekumar,,"KB Nandakumar",,,,,,,,2018-01-11,closed
xos0070732,"show config policy detail/MIB displays syslog trap and disable-port option which is not supported","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-01-11,closed
xos0070733,"etsysPolicyRuleOverwriteTCI status is shown as disabled even for enabled profiles","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-01-11,closed
xos0070734,"cliScript2 - UPM profile history not showing up appropriate state with maximum execution time [100]","2 - Major","3 - Important",No,Verified,System,,Verified,"EXOS 22.5.1",3359,bashanmugasundaram,bashanmugasundaram,,"Suresh Babu Thuravupala",,,Yes,22.5.0.14,,,,2018-01-11,closed
xos0070735,"Firefox-Quantum: logout not working in firefox quantum browser","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.5.1",3359,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-01-11,closed
xos0070736,"Baidu Browser:  Unable to login using Baidu Browser","3 - Minor","3 - Important",,"No Change",Security,Netlogin,,"EXOS 22.5.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-01-11,closed
xos0070737,"Dot1br: ""pibAddPortCPUFilter"" message seen while binding/re-binding 1st & 2nd tier BPEs","3 - Minor","3 - Important",No,"No Change",System,Devices,,"EXOS 22.5.1",,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-11,closed
xos0070738,"Dot1br: debug command output not displayed while executed via mgmt session","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,,,,2018-01-11,closed
xos0070739,"X690 Stack:""DM.Error <process name>Inter-process message layer connnection"" on bootup/failover","2 - Major","2 - Urgent",No,"No Change",Infrastructure,DM,,"EXOS 22.5.1",,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.5.0.27,,,,2018-01-11,closed
xos0070740,"FDB not getting learnt on tunnel vlan when invalid action is set to default policy with maptable con","2 - Major","2 - Urgent",,"No Change",Security,Policy,,"EXOS 22.5.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-12,closed
xos0070742,"NL-Web -Safari:  Logout does not show you have logged out text","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.5.1",3359,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-01-12,closed
xos0070743,"Documentation: Session timeout is not taking precedence for dot1x users when local reauth timer is s","2 - Major","4 - Moderate",,Verified,Security,Netlogin,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,"22.5.0.25 22.3.1.4",,,,2018-01-12,closed
xos0070744,"Getting ECP error messages after disabling the cascade lag group member/master ports","2 - Major","2 - Urgent",No,Verified,L2,LACP/LAG,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-12,closed
xos0070745,"error loading structure autosaveCfg on upgrade from 22.3 to 22.4 or 22.5","3 - Minor","3 - Important",,Verified,System,,Verified,"EXOS 22.5.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,No,,,,,2018-01-12,closed
xos0070747,"NL-Web -Firefox:  Logout custom image not displayed properly","3 - Minor","3 - Important",,Duplicate,Security,Netlogin,,"EXOS 22.5.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,,,,,,2018-01-12,closed
xos0070748,"NL-Web -Firefox:  Logout custom image not displayed properly","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.5.1",3359,smugilvannan,smugilvannan,,"Raj Velusamy",,,Yes,,,,,2018-01-12,closed
xos0070750,"Nl-Web-Browser: Popup shows user logged out and main page shows aslog in","3 - Minor","3 - Important",,"No Change",Security,Netlogin,,"EXOS 22.5.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,,,,,,2018-01-12,closed
xos0070752,"670G2 VPEX : CB slot detail is missing in ""show diagnostics"" output","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,dranganathan,dranganathan,,"Shankar Palanivel",,,,,,,,2018-01-12,closed
xos0070753,"dot1br:  LACP is not working on extended port LAGs","2 - Major","2 - Urgent",,Verified,L2,LACP/LAG,Verified,"EXOS 22.5.1",3359,jvervaert,jvervaert,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-01-12,closed
xos0070754,"x440-G2-48 stack reboots while sending more number of IP option packet.","2 - Major","2 - Urgent",,Verified,System,Stacking,Verified,"EXOS 22.3.1",3359,rpanizza,rpanizza,,"Daya Narayana",,,,,,,RBC-INTERNAL,2018-01-12,closed
xos0070755,"FA mapping on FA proxy not staying in active state","3 - Minor","3 - Important",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 22.5.1",3359,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2018-01-12,closed
xos0070756,"BCM shell will not function after a failover","3 - Minor","3 - Important",,Verified,Infrastructure,,Verified,"EXOS 22.5.1",3359,dgarrod,rjetty,,"Fee, Brendan",,,,,,,,2018-01-12,closed
xos0070757,"When pvid 4095 is configured with tci overwrite enabled the acl dynamicrules didnt have add-vlan-id","2 - Major","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2018-01-13,closed
xos0070758,"When pvid 4095 is configured with tci overwrite enabled the acl dynamicrules didnt have add-vlan-id","2 - Major","2 - Urgent",,Duplicate,Security,Policy,,"EXOS 22.5.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-13,closed
xos0070759,"With Pvid ""0"" configured subesequent authentication fails with tci overwrite enabled","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.3.1.4,,,,2018-01-13,closed
