bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0071919,"macsec junos interop: packets are dropped with ""Rx Bad Tag Pkts"" if encryption is disabled","2 - Major","2 - Urgent",,"No Change",Security,MKA/MACsec,,"EXOS 30.1.1",,wnasarali,wnasarali,,"Raj Velusamy",,,No,,MACSEC,"New Feature 30.1",,2018-04-24,closed
xos0071920,"Bright Hope: IPV4 UDP Broadcast packets not forwarded to destination as configured in UDP policy.","2 - Major","2 - Urgent",IT,Verified,IP,,Verified,"EXOS 30.1.1",3477,brajitha,brajitha,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-24,closed
xos0071921,"Bright Hope: Cleanup PRE_EXOS_DISAGG breadcrumbs in exdhcpsnoop","3 - Minor","2 - Urgent",,"Verify Fix","Build Tools",General,"Verify Fix","EXOS 30.1.1",3477,annatarajan,smurugasen,smurugasen,"Kevin Frick","Raj Velusamy",,,,,,,2018-04-24,sqaPending
xos0071923,"RIP:Cost/metric applied in import policy is not populated in RIP table.","3 - Minor","3 - Important",No,Assigned,IP,RIP,,"EXOS 30.1.1",,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,No,,,,,2018-04-24,open
xos0071924,"""Y"" flag missing in backup after reboot with ONEPolicy enabled","3 - Minor","3 - Important",,Assigned,Security,Policy,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-04-24,open
xos0071925,"Nightly: QAD_FIT_L2 - ARP entries of external vlan flushed incorrectly during EAPS state change","2 - Major","2 - Urgent",Test,Verified,IP,ARP,Verified,"EXOS 30.1.1",3477,venshivaram,venshivaram,,"Gopla Ramkumar",,,Yes,22.5.0.41,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-24,closed
xos0071926,"Process rtmgr pid 1907 died with signal 11 while disabling ospf enabled vlan","1 - Crash","2 - Urgent",,Verified,IP,OSPFv2,Verified,"EXOS 30.1.1",3477,vmurugesan,tprasanna,,"Gopla Ramkumar",,,Yes,22.5.0.37,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-24,closed
xos0071927,"Error : xmlData(reply.message.vlanLaaCfg.laaMac)"": no such element in array in show switch in","4 - Trivial","4 - Moderate",,Assigned,VLAN,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-04-24,open
xos0071928,"SSH: Key type is not shown in back up","3 - Minor","3 - Important",,Verified,Security,SSH,Verified,"EXOS 30.1.1",3511,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-04-24,futureScope
xos0071929,"CLI Hang during save configuration as-script when we have ospf config in user VR's","1 - Crash","2 - Urgent",,Verified,IP,OSPFv2,Verified,"EXOS 30.1.1",3477,vmurugesan,pvaigundaboopathy,,"Gopla Ramkumar",,,Yes,22.5.0.37,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-24,closed
xos0071934,"netlogin dot1x max reauth timer is not working when netlogin aging time is configured to 1 minute","3 - Minor","3 - Important",,"No Change",Security,Netlogin,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-04-25,closed
xos0071936,"In @XOS 30.1 ipfix not working and error ""Not able to bind   Source IP Address "" seen with config","2 - Major","2 - Urgent",,Assigned,NET,Sflow/Netflow,,"EXOS 30.1.1",,anarayanan,anarayanan,,"Gopla Ramkumar",,,Yes,22.5.0.47,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-25,open
xos0071937,"Kernel oops seen with ipsecurity + netlogin dot1x enabled on executing reboot","1 - Crash","2 - Urgent",,Verified,Security,"IP Address",Verified,"EXOS 30.1.1",3477,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.48,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-25,closed
xos0071938,"VRRP creation in user-vr fails with asyn timeout followed by vrrp process crash during msm failover","1 - Crash","2 - Urgent",,"Feedback Needed",IP,VRRP,Assigned,"EXOS 30.1.1",3477,vmurugesan,tprasanna,tprasanna,"Gopla Ramkumar","Gopla Ramkumar",,Yes,22.5.0.46,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-25,sqaPending
xos0071939,"netlogin dot1x reauth timer reseting to default 3600 after failover even reauth is off at port level","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 30.1.1",3477,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-04-25,closed
xos0071941,"Arp entry for same subnet IP is not present in arp table even though ping works","3 - Minor","3 - Important",,Assigned,IP,ARP,,"EXOS 30.1.1",,vmurugesan,tprasanna,,"Gopla Ramkumar",,,Yes,22.5.0.37,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-25,open
xos0071942,"Two different ARP Replies are sent on ARP Request for VRRP VIP owned by VRRP Master","2 - Major","2 - Urgent",Test,Verified,IP,VRRP,Verified,"EXOS 30.1.1",3477,mkaleemullah,mkaleemullah,,"Raj Velusamy",,,Yes,22.5.0.47,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-25,closed
xos0071945,"Performance degradation while learning ARP entries from kernel to user space.","2 - Major","2 - Urgent",No,Assigned,IP,ARP,Assigned,"EXOS 30.1.1",3477,bjyothsna,bjyothsna,pkutcherlapati,"Shankar Palanivel","Anand Sundaresh Natarajan",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-25,open
xos0071953,"CLIJOURNAL:commands with passwords are not encrypted in sh cli journal","3 - Minor","3 - Important",,Verified,System,Management,Verified,"EXOS 30.1.1",3477,sjamaludeen,sjamaludeen,,"Raj Velusamy",,"F000083_Persistent Cache of Last 100 CLI commands",,,,,,2018-04-26,closed
xos0071954,"show iparp displays wrong vlan information when clients are reassigned new ip range with ONEPolicy","3 - Minor","3 - Important",,Assigned,IP,ARP,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.48,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-26,open
xos0071955,"snmpset for dot1xPaePortInitialize is not working LAG port","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 30.1.1",3477,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-04-26,closed
xos0071956,"Observing notice log message with vxlan L3 GW functionality - Cannot find pif for Slot:Port 0:0","2 - Major","2 - Urgent",,Assigned,L2,VxLAN,,"EXOS 30.1.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-26,open
xos0071957,"ARP learnt via vxlan tunnel is not having port (vxlan tunnel)","2 - Major","2 - Urgent",Test,"Verify Fix",L2,VxLAN,"Verify Fix","EXOS 30.1.1",3477,skandaswamy,skandaswamy,skandaswamy,"Shankar Palanivel","Shankar Palanivel",,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-26,sqaPending
xos0071959,"Forbidden vlan is not working when the vlan mentioned in profile is statically created","2 - Major","2 - Urgent",,Assigned,Security,Policy,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,"22.5.0.40 ",,,,2018-04-26,open
xos0071960,"Error log thrown during restart process netLogin","3 - Minor","3 - Important",,Assigned,Security,Netlogin,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-26,open
xos0071961,"Bright Hope: Performance analysis tool e-profiling is not working","2 - Major","3 - Important",,Verified,Infrastructure,,Verified,"EXOS 30.1.1",3477,mthamatapu,mthamatapu,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-26,closed
xos0071962,"Error is thrown when RTEP is shown with ipaddress","2 - Major","2 - Urgent",,Verified,L2,VxLAN,Verified,"EXOS 30.1.1",3477,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-26,closed
xos0071963,"NMAP:HTTP cookie session id is returned when running http-headers script","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-04-26,open
xos0071964,"ospfVirtualLink error is observed when rebooting DUT.","2 - Major","2 - Urgent",No,Assigned,IP,OSPFv2,,"EXOS 30.1.1",,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,No,,,,,2018-04-26,open
xos0071967,"Remove extreme_hooks.h from linux-stable","4 - Trivial","4 - Moderate",,"Verify Task Complete",System,Libraries,"Verify Task Complete","EXOS 30.1.1",3477,sugarg,sugarg,sugarg,"Tim Bourne","Tim Bourne",,,,,,,2018-04-26,sqaPending
xos0071969,"netlogin dot1x/mac authentication is not working when dotx is enabled after admin rule creation","2 - Major","2 - Urgent",,Assigned,Security,Policy,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.48,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-27,open
xos0071970,"Bright Hope: ARP is not getting learned in userspace and HW after clear iparp with scaled L3 intf","2 - Major","3 - Important",No,Assigned,IP,"v4 General",Assigned,"EXOS 30.1.1",3477,bjyothsna,bjyothsna,pkutcherlapati,"Shankar Palanivel","Anand Sundaresh Natarajan",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-27,open
xos0071971,"OSPF NSSA is enabled on the virtual link enabled DUT.","2 - Major","3 - Important",No,Assigned,IP,OSPFv2,,"EXOS 30.1.1",,senmanoharan,senmanoharan,,"Gopla Ramkumar",,,No,,,,,2018-04-27,open
xos0071972,"Bright hope: IPv4  Vlans are shown as inactive in ""show virtual-router"" CLI o/p after reboot","3 - Minor","3 - Important",No,Assigned,VLAN,General,,"EXOS 30.1.1",,bjyothsna,bjyothsna,,"Shankar Palanivel",,,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-27,open
xos0071974,"ambiguous cli when configuring rate limit to port group","4 - Trivial","4 - Moderate",No,Assigned,System,"Rate Limiting/Meters",,"EXOS 30.1.1",,rjetty,rjetty,,"Shankar Palanivel",,,No,,,,,2018-04-27,open
xos0071975,"Bright Hope: Cleanup PRE_EXOS_DISAGG in MPLS and VRF","3 - Minor","2 - Urgent",,Verified,MPLS,General,Verified,"EXOS 30.1.1",3477,grajagopalsai,grajagopalsai,,"Anand Sundaresh Natarajan",,,,,,,,2018-04-27,closed
xos0071977,"Bright Hope: ARP entries are not removed from user space when fdb is cleared with scaled L3 interfa","2 - Major","2 - Urgent",,Assigned,IP,,Assigned,"EXOS 30.1.1",3477,mthamatapu,mthamatapu,pkutcherlapati,"Shankar Palanivel","Anand Sundaresh Natarajan",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-27,open
xos0071978,"Both Per port and group based rate limiting configurations are allowed in port groups.","3 - Minor","3 - Important",,Assigned,System,"Rate Limiting/Meters",,"EXOS 30.1.1",,rjetty,rjetty,,"Shankar Palanivel",,,No,,,,,2018-04-27,open
xos0071979,"port group based rate limit configuration is not in tune with adding/deletion ports","3 - Minor","3 - Important",No,Assigned,System,"Rate Limiting/Meters",,"EXOS 30.1.1",,rjetty,rjetty,,"Shankar Palanivel",,,,,,,,2018-04-27,open
xos0071981,"Upgrade udev to address CVEs","2 - Major","2 - Urgent",,Verified,Infrastructure,General,Verified,"EXOS 22.6.1",3477,mberger,mberger,,"Fee, Brendan",,,,,,,,2018-04-27,closed
xos0071984,"VxLAN: RTEP stats counter gets incremented incorrectly","3 - Minor","3 - Important",,Assigned,L2,VxLAN,,"EXOS 30.1.1",,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,,,,,,2018-04-30,open
xos0071985,"Golden :VPLS ping between CE devices failed when dot1q tag include on PE1 and exclude on PE2","2 - Major","2 - Urgent",IT,"No Change",MPLS,VPLS/HVPLS,,"EXOS 30.1.1",,kshanmugam,kshanmugam,,"Raguraman Rajan",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-04-30,closed
xos0071986,"macsec is successful for half-duplex to macsec mode changed port even without reboot in stack topo","2 - Major","3 - Important",,Verified,Security,MKA/MACsec,Verified,"EXOS 30.1.1",3477,wnasarali,wnasarali,,"Raj Velusamy",,,No,,MACSEC,"New Feature 30.1",,2018-04-30,closed
xos0071987,"MACsec: configuration change bit (dirty bit) is set after executing MACsec debug and initiialize com","4 - Trivial","4 - Moderate",,Verified,Security,MKA/MACsec,Verified,"EXOS 30.1.1",3477,mtrembla,wnasarali,,"Yohe, Kevin",,,,,MACSEC,"New Feature 30.1",,2018-04-30,closed
xos0071994,"FA: support multiple FA elements per port","3 - Minor","3 - Important",,Assigned,ExtremeFabric,"Fabric Attach",Assigned,"EXOS 22.4.1",3477,tlewis,jcondon,tlewis,"Fee, Brendan","Fee, Brendan",,,,,,,2018-05-01,open
xos0071997,"Refactor MACsec.PDU logging events","2 - Major","4 - Moderate",,Verified,Security,MKA/MACsec,Verified,"EXOS 30.1.1",3477,msiedzik,krgopal,,"Fee, Brendan",,,,,MACSEC,"New Feature 30.1",,2018-05-01,closed
xos0071999,"Bright Hope: Cleanup PRE_EXOS_DISAGG breadcrumbs in VRRP","3 - Minor","2 - Urgent",,Verified,IP,VRRP,Verified,"EXOS 30.1.1",3477,ldernosek,ldernosek,,"Kevin Frick",,,,,,,,2018-05-01,closed
xos0072000,"MACsec: assign unique SCI to each MACsec-capable port","2 - Major","2 - Urgent",,Verified,Security,MKA/MACsec,Verified,"EXOS 30.1.1",3477,msiedzik,msiedzik,,"Fee, Brendan",,,,,MACSEC,"New Feature 30.1",,2018-05-01,closed
xos0072001,"BrightHope: Team net device Kernel changes - upstream acceptance","2 - Major","3 - Important",,Assigned,L2,,,"EXOS 30.1.1",,vrajan,vrajan,,"Anand Sundaresh Natarajan",,,,,,,,2018-05-02,open
xos0072002,"Need API to configure ND suppression","3 - Minor","3 - Important",,Verified,VLAN,,Verified,"EXOS 30.1.1",3477,bramu,bramu,,"Anand Sundaresh Natarajan",,,,,,,,2018-05-02,closed
xos0072003,"Admin profile acl rules are not getting installed when the port is added to any default vlan","2 - Major","2 - Urgent",,"Build Pending",Security,Policy,"Build Pending","EXOS 30.1.1",3546,sjamaludeen,sjamaludeen,dcarson,"Raj Velusamy","Jones, Jeff",,Yes,22.5.0.41,,,,2018-05-02,futureScope
xos0072004,"After a ""debug hal run manufacturing-init"", odometer values are not showing the current date/time","3 - Minor","3 - Important",,Assigned,System,Devices,,"EXOS 30.1.1",,sramasubramanian,sramasubramanian,,"Shankar Palanivel",,,,22.5.1.2,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-02,open
xos0072005,"NMAP: http(s) cookie flags  httponly and secure flag not set","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-02,open
xos0072006,"Update Rangeley CPU microcode","2 - Major","3 - Important",,Assigned,Vulnerability,,Assigned,"EXOS 30.1.1",3477,lrichardson,lrichardson,lrichardson,"Jimmy Blythe","Jimmy Blythe",,,,,,,2018-05-02,open
xos0072011,"Error when loading config saved in 30.1  with previous release ""Error while loading structure""","3 - Minor","3 - Important",,Assigned,L2,EDP,,"EXOS 30.1.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-03,open
xos0072012,"Failed at 0 RPM is displayed for empty fan trays in stack","2 - Major","3 - Important",,"No Change",System,Devices,,"EXOS 30.1.1",,jvaiyapuri,jvaiyapuri,,"Shankar Palanivel",,,No,,,,,2018-05-03,closed
xos0072014,"30.1: memorycard is not detected in ONIE platforms","2 - Major","2 - Urgent",,"Build Pending",System,Devices,"Build Pending","EXOS 30.1.1",3477,lkuppan,lkuppan,dcarson,"Shankar Palanivel","Jones, Jeff",,,,,,,2018-05-03,open
xos0072015,"Enabling LACP on EAPS ""Active-open"" Segment Port causes a Super-Loop","3 - Minor","3 - Important",,Assigned,L2,EAPS,,"EXOS 30.1.1",,mkaleemullah,mkaleemullah,,"Raj Velusamy",,,No,,,,,2018-05-03,open
xos0072016,"ZTP+ does not work in 30.1","2 - Major","2 - Urgent",Test,"Verify Fix",System,Management,"Verify Fix","EXOS 30.1.1",3477,samarasekaran,supandian,supandian,"Hariharan Narayanan","Raj Velusamy",,,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-03,sqaPending
xos0072017,"idle timer is not triggered for backup node with multiauth enabled","3 - Minor","3 - Important",,Assigned,Security,Policy,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-05-03,open
xos0072018,"Bright Hope : ARP entry is getting removed when timeout is disabled","2 - Major","3 - Important",No,"Verify Fix",IP,ARP,"Verify Fix","EXOS 30.1.1",3477,bjyothsna,bjyothsna,bjyothsna,"Shankar Palanivel","Shankar Palanivel",,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-03,sqaPending
xos0072019,"Error Message is thrown on disabling ERPS Sub ring","3 - Minor","3 - Important",,Assigned,L2,ERPS/G.8032,,"EXOS 30.1.1",,mkaleemullah,mkaleemullah,,"Raj Velusamy",,,No,,,,,2018-05-03,open
xos0072020,"SSH: Restart process exsshd throws Error and SSH state goes to Disabled state","3 - Minor","3 - Important",,Assigned,Security,SSH,Assigned,"EXOS 30.1.1",3477,smugilvannan,smugilvannan,vsuresh,"Raj Velusamy","Anand Sundaresh Natarajan",,Yes,22.5.0.46,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-03,open
xos0072021,"Short Loop observed when previously determined Active-Open Segment of EAPSv2 changes its state to UP","3 - Minor","3 - Important",,Assigned,L2,EAPS,,"EXOS 30.1.1",,mkaleemullah,mkaleemullah,,"Raj Velusamy",,,No,,,,,2018-05-03,open
xos0072022,"BrightHope: Nbr Discovery entry created with learned MAC has port issues","2 - Major","2 - Urgent",,Verified,IP,"Neighbor Discovery",Verified,"EXOS 30.1.1",3477,mmanda,mmanda,,"Anand Sundaresh Natarajan",,,,,,,,2018-05-03,closed
xos0072023,"Hardware revision specific platform device YAML support","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.6.1",3477,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-05-03,closed
xos0072024,"Support Cavium Octeon II/III CPUs in Linux 4.14 kernel","2 - Major","3 - Important",,Assigned,System,Devices,Assigned,"EXOS 30.1.1",3477,dschudel,dschudel,dschudel,"Daya Narayana","Daya Narayana",,,,,,,2018-05-03,open
xos0072025,"http://ip/apps/restconfdoc/# fails with http error 500","2 - Major","2 - Urgent",,"No Change",NET,Web,,"EXOS 30.1.1",,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2018-05-03,closed
xos0072026,"EMS: add some new parameter types for emsEdit","4 - Trivial","5 - Low",,Verified,Infrastructure,EMS,Verified,"EXOS 30.1.1",3477,king,king,,"Lou Dernosek",,,,,,,,2018-05-03,closed
xos0072028,"fdb not removed from hardware table even after disabling netlogin/rest ports for lag ports","2 - Major","2 - Urgent",,Assigned,Security,Netlogin,,"EXOS 30.1.1",,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,,,,,2018-05-04,open
xos0072029,"show config displays mac delay timer for both master and member ports","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 30.1.1",3477,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-05-04,closed
xos0072032,"Error:can't read ""xmlData(reply.message.dns_lookup.address)"": no such element in array","4 - Trivial","4 - Moderate",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-04,open
xos0072033,"Query http://10.127.11.79:8080/broadview/get-switch-properties returns incorrect agent IP","3 - Minor","3 - Important",,Assigned,Analytics,Broadview,,"EXOS 30.1.1",,dranganathan,dranganathan,,"Shankar Palanivel",,,,,"Broadview Telemetry","New Feature 30.1",,2018-05-04,open
xos0072034,"Nodealias entry is not shown when using debug command with time-filter","3 - Minor","3 - Important",,Assigned,System,SNMP,,"EXOS 30.1.1",,skandaswamy,skandaswamy,,"Shankar Palanivel",,,Yes,,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-04,open
xos0072035,"Query http://10.127.11.79:8080/broadview/get-switch-properties returns incorrect ASIC ID","3 - Minor","3 - Important",,Assigned,Analytics,Broadview,,"EXOS 30.1.1",,dranganathan,dranganathan,,"Shankar Palanivel",,,,,"Broadview Telemetry","New Feature 30.1",,2018-05-04,open
xos0072036,"In show erps <ring> output, the value of ""Ring MD Level"" is not shown if CFM is configured","3 - Minor","4 - Moderate",,Assigned,L2,ERPS/G.8032,,"EXOS 30.1.1",,mkaleemullah,mkaleemullah,,"Raj Velusamy",,,No,,,,,2018-05-04,open
xos0072038,"SNTP: hostname length is not validated and invalid host ip is accepted","3 - Minor","3 - Important",,Assigned,Security,General,,"EXOS 30.1.1",,smugilvannan,smugilvannan,,"Raj Velusamy",,,No,,,,,2018-05-04,open
xos0072039,"Request for new EMS parameter type - compact display of variable length byte array","5 - New Feature","3 - Important",,Verified,"Build Tools",,Verified,"EXOS 30.1.1",3477,msiedzik,msiedzik,,"Fee, Brendan",,,,,,,,2018-05-04,closed
xos0072040,"Process OSPF died with signal 6 while loading 30.1 in L3SP","1 - Crash","1 - Critical",Test,Verified,IP,OSPFv2,Verified,"EXOS 30.1.1",3477,pvaigundaboopathy,pvaigundaboopathy,,"Gopla Ramkumar",,,Yes,22.5.1.2,"Linux 4.9 Kernel changes","New Feature 30.1",,2018-05-07,closed
